date,temperature_2m,Precipitation (rain/snow),wind_speed_100m,direct_radiation
2024-10-24 01:00:00+00:00,6.984348,0.0,24.821865,0.0
2024-10-24 02:00:00+00:00,6.8495655,0.0,25.259312,0.0
2024-10-24 03:00:00+00:00,6.886522,0.0,25.456913,0.0
2024-10-24 04:00:00+00:00,6.9582605,0.0043478264,25.560846,0.0
2024-10-24 05:00:00+00:00,7.023478,0.0043478264,25.064253,0.0
2024-10-24 06:00:00+00:00,7.001739,0.0,24.528622,0.0
2024-10-24 07:00:00+00:00,7.8756523,0.0,24.782417,16.993032
2024-10-24 08:00:00+00:00,9.645217,0.0043478264,25.588991,67.41042
2024-10-24 09:00:00+00:00,11.399566,0.0043478264,24.064444,142.50056
2024-10-24 10:00:00+00:00,12.906087,0.0,22.879097,225.93773
2024-10-24 11:00:00+00:00,14.2082615,0.0043478264,23.016972,287.38397
2024-10-24 12:00:00+00:00,15.312609,0.0,23.24341,300.59213
2024-10-24 13:00:00+00:00,14.83,0.0,24.420338,234.40567
2024-10-24 14:00:00+00:00,14.899566,0.008695653,25.453629,145.95096
2024-10-24 15:00:00+00:00,14.4800005,0.008695653,27.143261,62.020363
2024-10-24 16:00:00+00:00,13.201739,0.0,29.08872,7.590368
2024-10-24 17:00:00+00:00,12.243043,0.0,30.773237,0.0
2024-10-24 18:00:00+00:00,11.766955,0.0,31.090797,0.0
2024-10-24 19:00:00+00:00,11.36913,0.0,30.458244,0.0
2024-10-24 20:00:00+00:00,10.86913,0.0,29.200304,0.0
2024-10-24 21:00:00+00:00,10.523478,0.0,27.804342,0.0
2024-10-24 22:00:00+00:00,10.375652,0.0,26.480827,0.0
2024-10-24 23:00:00+00:00,9.973478,0.0,25.107126,0.0
2024-10-25 00:00:00+00:00,9.860435,0.0,23.840862,0.0
2024-10-25 01:00:00+00:00,9.934347,0.008695653,21.679428,0.0
2024-10-25 02:00:00+00:00,9.85826,0.008695653,21.587639,0.0
2024-10-25 03:00:00+00:00,9.706086,0.0,22.006802,0.0
2024-10-25 04:00:00+00:00,9.623478,0.0,23.544825,0.0
2024-10-25 05:00:00+00:00,9.55174,0.0,24.65072,0.0
2024-10-25 06:00:00+00:00,9.6213045,0.0,24.224535,0.0
2024-10-25 07:00:00+00:00,10.312609,0.0,24.144838,24.128218
2024-10-25 08:00:00+00:00,11.966956,0.0,23.82493,105.071594
2024-10-25 09:00:00+00:00,13.8169565,0.0,20.133,198.85266
2024-10-25 10:00:00+00:00,15.414783,0.0,18.116096,268.75812
2024-10-25 11:00:00+00:00,16.786522,0.0,17.769272,302.49377
2024-10-25 12:00:00+00:00,17.81913,0.0,16.498943,298.99182
2024-10-25 13:00:00+00:00,18.11913,0.0,15.645773,247.95576
2024-10-25 14:00:00+00:00,18.23,0.0,15.58554,174.64128
2024-10-25 15:00:00+00:00,17.464783,0.0,15.770557,84.9855
2024-10-25 16:00:00+00:00,15.073479,0.0,16.317383,12.139188
2024-10-25 17:00:00+00:00,13.793043,0.0,15.309692,0.0
2024-10-25 18:00:00+00:00,13.269131,0.0,13.747823,0.0
2024-10-25 19:00:00+00:00,12.616957,0.0,12.2075,0.0
2024-10-25 20:00:00+00:00,12.073479,0.0,10.664038,0.0
2024-10-25 21:00:00+00:00,11.669131,0.0,10.776115,0.0
2024-10-25 22:00:00+00:00,11.223477,0.0,11.699092,0.0
2024-10-25 23:00:00+00:00,10.964783,0.0,11.958539,0.0
2024-10-26 00:00:00+00:00,10.54087,0.0,12.728523,0.0
2024-10-26 01:00:00+00:00,10.095218,0.0,10.34966,0.0
2024-10-26 02:00:00+00:00,9.693044,0.0,10.996807,0.0
2024-10-26 03:00:00+00:00,9.373478,0.0,13.137845,0.0
2024-10-26 04:00:00+00:00,9.18,0.0,15.524055,0.0
2024-10-26 05:00:00+00:00,9.2191305,0.0,18.16613,0.0
2024-10-26 06:00:00+00:00,9.275652,0.0,19.955114,0.0
2024-10-26 07:00:00+00:00,9.9691305,0.0,20.442862,16.254618
2024-10-26 08:00:00+00:00,11.5126095,0.0,20.19443,70.65035
2024-10-26 09:00:00+00:00,13.19087,0.0,20.211138,133.64407
2024-10-26 10:00:00+00:00,14.825652,0.0,19.668512,191.71916
2024-10-26 11:00:00+00:00,16.33,0.0,17.854776,236.17441
2024-10-26 12:00:00+00:00,17.41913,0.0,17.171928,255.12035
2024-10-26 13:00:00+00:00,17.377827,0.0,18.337055,224.5402
2024-10-26 14:00:00+00:00,17.334349,0.0,18.18769,154.38753
2024-10-26 15:00:00+00:00,16.499565,0.0,19.773348,75.3395
2024-10-26 16:00:00+00:00,14.356087,0.0,23.342623,10.459505
2024-10-26 17:00:00+00:00,12.875653,0.0,27.228725,0.0
2024-10-26 18:00:00+00:00,12.103912,0.0,28.646486,0.0
2024-10-26 19:00:00+00:00,11.55174,0.0,28.8854,0.0
2024-10-26 20:00:00+00:00,10.977826,0.0,29.996243,0.0
2024-10-26 21:00:00+00:00,10.938696,0.0,29.97954,0.0
2024-10-26 22:00:00+00:00,10.614782,0.0,30.030918,0.0
2024-10-26 23:00:00+00:00,10.31913,0.0,28.68642,0.0
2024-10-27 00:00:00+00:00,10.125652,0.0,28.09289,0.0
2024-10-27 01:00:00+00:00,10.303912,0.0,27.511606,0.0
2024-10-27 02:00:00+00:00,10.266956,0.0,24.595474,0.0
2024-10-27 03:00:00+00:00,9.910435,0.0,24.359648,0.0
2024-10-27 04:00:00+00:00,10.036522,0.0,24.61639,0.0
2024-10-27 05:00:00+00:00,10.327826,0.0,23.73194,0.0
2024-10-27 06:00:00+00:00,10.677826,0.069565214,22.745043,0.0
2024-10-27 07:00:00+00:00,11.177826,0.0826087,26.072298,17.085312
2024-10-27 08:00:00+00:00,12.019131,0.04782609,28.902729,74.77453
2024-10-27 09:00:00+00:00,13.097391,0.02173913,29.060951,152.02536
2024-10-27 10:00:00+00:00,13.89739,0.22173914,28.915064,209.42784
2024-10-27 11:00:00+00:00,14.799564,0.05217391,28.195456,222.64574
2024-10-27 12:00:00+00:00,15.638696,0.0,27.240507,219.89294
2024-10-27 13:00:00+00:00,15.712609,0.056521736,25.132805,100.6825
2024-10-27 14:00:00+00:00,15.782173,0.052173916,23.728655,67.26065
2024-10-27 15:00:00+00:00,15.3604355,0.013043479,21.75189,25.899466
2024-10-27 16:00:00+00:00,13.812609,0.0043478264,20.420368,3.070344
2024-10-27 17:00:00+00:00,12.9908695,0.0043478264,18.613653,0.0
2024-10-27 18:00:00+00:00,12.2843485,0.013043479,17.331318,0.0
2024-10-27 19:00:00+00:00,11.910435,0.03478261,17.443888,0.0
2024-10-27 20:00:00+00:00,11.6756525,0.03478261,18.594957,0.0
2024-10-27 21:00:00+00:00,11.3930435,0.008695653,21.272535,0.0
2024-10-27 22:00:00+00:00,11.15826,0.008695653,23.076227,0.0
2024-10-27 23:00:00+00:00,10.869131,0.0043478264,23.55251,0.0
2024-10-28 00:00:00+00:00,10.7408695,0.008695653,24.561989,0.0
2024-10-28 01:00:00+00:00,10.797391,0.0043478264,28.361473,0.0
2024-10-28 02:00:00+00:00,10.851739,0.017391305,30.432558,0.0
2024-10-28 03:00:00+00:00,10.884348,0.0,31.27735,0.0
2024-10-28 04:00:00+00:00,10.849565,0.0043478264,31.93481,0.0
2024-10-28 05:00:00+00:00,10.908261,0.0,34.08095,0.0
2024-10-28 06:00:00+00:00,10.877826,0.03478261,35.87158,0.0
2024-10-28 07:00:00+00:00,11.345218,0.013043479,37.618153,5.499303
2024-10-28 08:00:00+00:00,12.3604355,0.0,37.593113,28.500622
2024-10-28 09:00:00+00:00,13.586521,0.0,37.75367,69.883606
2024-10-28 10:00:00+00:00,14.758261,0.0043478264,37.539776,98.54292
2024-10-28 11:00:00+00:00,15.7191305,0.0,38.64282,136.06845
2024-10-28 12:00:00+00:00,16.30826,0.008695653,39.357044,117.23826
2024-10-28 13:00:00+00:00,16.23,0.013043479,37.296997,71.304985
2024-10-28 14:00:00+00:00,16.338696,0.039130434,36.49237,30.445608
2024-10-28 15:00:00+00:00,15.736522,0.03478261,35.368717,14.14394
2024-10-28 16:00:00+00:00,14.4365225,0.04782609,34.563667,2.5070915
2024-10-28 17:00:00+00:00,13.336521,0.030434785,33.41644,0.0
2024-10-28 18:00:00+00:00,12.888696,0.0043478264,33.3021,0.0
2024-10-28 19:00:00+00:00,12.706086,0.030434785,33.16832,0.0
2024-10-28 20:00:00+00:00,12.095218,0.0,31.25488,0.0
2024-10-28 21:00:00+00:00,11.65826,0.008695653,28.722576,0.0
2024-10-28 22:00:00+00:00,11.536522,0.0043478264,26.723137,0.0
2024-10-28 23:00:00+00:00,11.390869,0.039130434,25.068104,0.0
2024-10-29 00:00:00+00:00,11.2300005,0.25217393,24.245264,0.0
2024-10-29 01:00:00+00:00,11.119131,0.039130438,22.940737,0.0
2024-10-29 02:00:00+00:00,10.993043,0.008695653,22.762403,0.0
2024-10-29 03:00:00+00:00,10.849565,0.026086958,22.302837,0.0
2024-10-29 04:00:00+00:00,10.823479,0.017391305,22.226177,0.0
2024-10-29 05:00:00+00:00,10.769131,0.1347826,22.222862,0.0
2024-10-29 06:00:00+00:00,10.629999,0.052173916,22.688461,0.0
2024-10-29 07:00:00+00:00,11.1865225,0.017391305,22.770056,5.490979
2024-10-29 08:00:00+00:00,12.073479,0.039130434,22.97912,28.644527
2024-10-29 09:00:00+00:00,12.9800005,0.06521739,22.59356,44.978203
2024-10-29 10:00:00+00:00,13.83,0.073913045,22.138409,84.539635
2024-10-29 11:00:00+00:00,14.586521,0.02173913,22.700163,84.880745
2024-10-29 12:00:00+00:00,15.136522,0.04347826,23.207613,82.62155
2024-10-29 13:00:00+00:00,15.3604355,0.03478261,23.419237,81.056694
2024-10-29 14:00:00+00:00,15.388696,0.056521736,22.794836,60.512127
2024-10-29 15:00:00+00:00,14.8495655,0.13913044,22.70507,25.739632
2024-10-29 16:00:00+00:00,13.614782,0.1173913,22.058071,3.5984778
2024-10-29 17:00:00+00:00,12.786522,0.19565217,21.698963,0.0
2024-10-29 18:00:00+00:00,12.3386965,0.1,21.675283,0.0
2024-10-29 19:00:00+00:00,11.975653,0.013043479,21.538326,0.0
2024-10-29 20:00:00+00:00,11.55174,0.008695653,20.623804,0.0
2024-10-29 21:00:00+00:00,11.264783,0.030434782,22.013472,0.0
2024-10-29 22:00:00+00:00,11.119131,0.02173913,23.47311,0.0
2024-10-29 23:00:00+00:00,11.016956,0.013043479,23.819176,0.0
2024-10-30 00:00:00+00:00,10.98,0.0043478264,24.328932,0.0
2024-10-30 01:00:00+00:00,10.914783,0.02173913,20.564207,0.0
2024-10-30 02:00:00+00:00,10.960435,0.0043478264,20.583578,0.0
2024-10-30 03:00:00+00:00,11.056087,0.026086958,22.796103,0.0
2024-10-30 04:00:00+00:00,11.101739,0.017391305,22.811052,0.0
2024-10-30 05:00:00+00:00,11.027826,0.039130438,22.409863,0.0
2024-10-30 06:00:00+00:00,11.003913,0.030434785,22.233759,0.0
2024-10-30 07:00:00+00:00,11.188696,0.013043479,20.585886,0.38197994
2024-10-30 08:00:00+00:00,11.6756525,0.008695653,19.967478,6.3074546
2024-10-30 09:00:00+00:00,12.2626095,0.052173916,18.531412,22.797329
2024-10-30 10:00:00+00:00,13.014783,0.052173916,18.917103,27.907433
2024-10-30 11:00:00+00:00,13.7300005,0.052173916,19.719002,69.46114
2024-10-30 12:00:00+00:00,14.206086,0.03478261,20.628487,69.18341
2024-10-30 13:00:00+00:00,14.129999,0.013043479,21.10709,54.044266
2024-10-30 14:00:00+00:00,14.134348,0.017391305,21.162718,30.411024
2024-10-30 15:00:00+00:00,13.803912,0.008695653,21.414461,11.559144
2024-10-30 16:00:00+00:00,12.775652,0.0,22.165627,1.1344361
2024-10-30 17:00:00+00:00,12.212609,0.0,22.0325,0.0
2024-10-30 18:00:00+00:00,11.873478,0.0043478264,20.778019,0.0
2024-10-30 19:00:00+00:00,11.410435,0.0,19.0614,0.0
2024-10-30 20:00:00+00:00,11.082174,0.0,17.934284,0.0
2024-10-30 21:00:00+00:00,10.806087,0.0,18.436226,0.0
2024-10-30 22:00:00+00:00,10.54087,0.0,19.756008,0.0
2024-10-30 23:00:00+00:00,10.053913,0.0,20.784101,0.0
2024-10-31 00:00:00+00:00,9.547391,0.0,21.873621,0.0
2024-10-31 01:00:00+00:00,9.651739,0.0,24.143675,0.0
2024-10-31 02:00:00+00:00,9.388696,0.0,25.56675,0.0
2024-10-31 03:00:00+00:00,9.282174,0.0,26.22369,0.0
2024-10-31 04:00:00+00:00,9.116957,0.0,25.91234,0.0
2024-10-31 05:00:00+00:00,8.9908695,0.0,26.775145,0.0
2024-10-31 06:00:00+00:00,8.975653,0.0,27.749584,0.0
2024-10-31 07:00:00+00:00,9.249565,0.0,29.285328,2.5877244
2024-10-31 08:00:00+00:00,9.986522,0.0,30.372284,25.383764
2024-10-31 09:00:00+00:00,10.999565,0.0,31.000784,59.752735
2024-10-31 10:00:00+00:00,12.053912,0.0,31.835571,89.62998
2024-10-31 11:00:00+00:00,13.010434,0.0,33.899586,115.70058
2024-10-31 12:00:00+00:00,13.669131,0.0,35.907036,90.38176
2024-10-31 13:00:00+00:00,13.7734785,0.0,40.658115,12.2879505
2024-10-31 14:00:00+00:00,13.810434,0.0,40.955402,7.505877
2024-10-31 15:00:00+00:00,13.484347,0.0,39.382656,4.690579
2024-10-31 16:00:00+00:00,12.3386965,0.0,38.69525,0.86860055
2024-10-31 17:00:00+00:00,11.406087,0.0,37.993763,0.0
2024-10-31 18:00:00+00:00,10.882174,0.0,37.4233,0.0
2024-10-31 19:00:00+00:00,10.0560875,0.0,37.48216,0.0
2024-10-31 20:00:00+00:00,9.601739,0.0,37.767673,0.0
2024-10-31 21:00:00+00:00,9.28,0.0,37.548744,0.0
2024-10-31 22:00:00+00:00,8.93,0.0,37.367992,0.0
2024-10-31 23:00:00+00:00,8.684348,0.0,37.023476,0.0
2024-11-01 00:00:00+00:00,8.464783,0.0,36.633137,0.0
2024-11-01 01:00:00+00:00,8.556087,0.0,37.89001,0.0
2024-11-01 02:00:00+00:00,8.549565,0.0,37.45465,0.0
2024-11-01 03:00:00+00:00,8.527826,0.0,36.34599,0.0
2024-11-01 04:00:00+00:00,8.421305,0.0,36.203545,0.0
2024-11-01 05:00:00+00:00,8.432174,0.0,37.146072,0.0
2024-11-01 06:00:00+00:00,8.395217,0.0,37.159,0.0
2024-11-01 07:00:00+00:00,8.736522,0.0,36.188828,4.1376157
2024-11-01 08:00:00+00:00,9.632174,0.008695653,34.77917,22.426456
2024-11-01 09:00:00+00:00,10.373478,0.008695653,34.57877,40.212494
2024-11-01 10:00:00+00:00,11.14739,0.0043478264,34.271503,61.033756
2024-11-01 11:00:00+00:00,11.8930435,0.0,33.966427,81.22768
2024-11-01 12:00:00+00:00,12.497392,0.0043478264,33.85579,112.867455
2024-11-01 13:00:00+00:00,11.975653,0.026086958,34.771107,50.417843
2024-11-01 14:00:00+00:00,12.123478,0.008695653,33.76796,51.41413
2024-11-01 15:00:00+00:00,11.856087,0.0,32.618305,19.101782
2024-11-01 16:00:00+00:00,10.788695,0.0043478264,30.987198,2.2740164
2024-11-01 17:00:00+00:00,10.243043,0.030434785,30.832647,0.0
2024-11-01 18:00:00+00:00,10.021304,0.013043479,30.548288,0.0
2024-11-01 19:00:00+00:00,9.751739,0.013043479,31.107864,0.0
2024-11-01 20:00:00+00:00,9.775652,0.017391305,32.22264,0.0
2024-11-01 21:00:00+00:00,9.847391,0.0,32.609375,0.0
2024-11-01 22:00:00+00:00,9.886521,0.017391305,32.426266,0.0
2024-11-01 23:00:00+00:00,9.749565,0.0043478264,31.525734,0.0
2024-11-02 00:00:00+00:00,9.764783,0.017391305,29.610123,0.0
2024-11-02 01:00:00+00:00,9.523478,0.008695653,26.792263,0.0
2024-11-02 02:00:00+00:00,9.3278265,0.013043479,26.321995,0.0
2024-11-02 03:00:00+00:00,9.166956,0.013043479,26.129694,0.0
2024-11-02 04:00:00+00:00,9.195218,0.013043479,25.522924,0.0
2024-11-02 05:00:00+00:00,9.16913,0.030434782,24.584517,0.0
2024-11-02 06:00:00+00:00,9.112609,0.0043478264,23.12903,0.0
2024-11-02 07:00:00+00:00,9.310434,0.0043478264,21.022232,5.7263045
2024-11-02 08:00:00+00:00,9.788695,0.017391305,17.094484,53.433212
2024-11-02 09:00:00+00:00,10.264783,0.0043478264,12.972665,127.59486
2024-11-02 10:00:00+00:00,10.695218,0.008695653,11.065888,182.10564
2024-11-02 11:00:00+00:00,11.082174,0.0,8.618281,186.78276
2024-11-02 12:00:00+00:00,11.471304,0.0,6.1482525,185.82393
2024-11-02 13:00:00+00:00,10.977826,0.0043478264,7.4931526,115.223526
2024-11-02 14:00:00+00:00,11.008261,0.0,8.26356,76.387474
2024-11-02 15:00:00+00:00,10.710435,0.0,7.906193,29.223932
2024-11-02 16:00:00+00:00,9.9800005,0.0,7.0870337,1.7281984
2024-11-02 17:00:00+00:00,9.527826,0.0,6.601233,0.0
2024-11-02 18:00:00+00:00,9.003913,0.0,7.1395154,0.0
2024-11-02 19:00:00+00:00,8.366957,0.0,8.446637,0.0
2024-11-02 20:00:00+00:00,7.8604345,0.0,10.960128,0.0
2024-11-02 21:00:00+00:00,7.456087,0.0,13.076418,0.0
2024-11-02 22:00:00+00:00,6.9995656,0.0,14.824192,0.0
2024-11-02 23:00:00+00:00,6.58,0.0,15.931174,0.0
2024-11-03 00:00:00+00:00,6.1647825,0.0,16.77681,0.0
2024-11-03 01:00:00+00:00,5.1734786,0.0,14.692407,0.0
2024-11-03 02:00:00+00:00,4.808261,0.0,14.340706,0.0
2024-11-03 03:00:00+00:00,4.4669566,0.0,14.499484,0.0
2024-11-03 04:00:00+00:00,4.408261,0.0,14.808652,0.0
2024-11-03 05:00:00+00:00,4.2952175,0.0,15.3536005,0.0
2024-11-03 06:00:00+00:00,4.051739,0.0,15.693458,0.0
2024-11-03 07:00:00+00:00,4.4865217,0.0,16.37213,9.099246
2024-11-03 08:00:00+00:00,6.356087,0.0,17.37155,70.96874
2024-11-03 09:00:00+00:00,8.271304,0.0,17.288918,162.9193
2024-11-03 10:00:00+00:00,9.940869,0.0,16.882454,228.58832
2024-11-03 11:00:00+00:00,11.182174,0.0,17.613,271.90347
2024-11-03 12:00:00+00:00,12.0343485,0.0,18.155834,271.21725
2024-11-03 13:00:00+00:00,11.977826,0.0,15.517839,215.25755
2024-11-03 14:00:00+00:00,11.956086,0.0,16.645212,142.4758
2024-11-03 15:00:00+00:00,10.934348,0.0,17.493652,54.045975
2024-11-03 16:00:00+00:00,8.606087,0.0,17.916246,3.493087
2024-11-03 17:00:00+00:00,7.4386954,0.0,18.478392,0.0
2024-11-03 18:00:00+00:00,6.6191306,0.0,19.463451,0.0
2024-11-03 19:00:00+00:00,5.9799995,0.0,20.087776,0.0
2024-11-03 20:00:00+00:00,5.360435,0.0,19.616835,0.0
2024-11-03 21:00:00+00:00,4.936522,0.0,18.524965,0.0
2024-11-03 22:00:00+00:00,4.5234785,0.0,17.860641,0.0
2024-11-03 23:00:00+00:00,4.182174,0.0,17.05027,0.0
2024-11-04 00:00:00+00:00,3.9539132,0.0,16.43937,0.0
2024-11-04 01:00:00+00:00,3.701739,0.0,15.031741,0.0
2024-11-04 02:00:00+00:00,3.5017393,0.0,13.762344,0.0
2024-11-04 03:00:00+00:00,3.3973913,0.0,12.455613,0.0
2024-11-04 04:00:00+00:00,3.577826,0.0,11.077891,0.0
2024-11-04 05:00:00+00:00,3.6517391,0.0,10.007209,0.0
2024-11-04 06:00:00+00:00,3.7930434,0.0,9.564342,0.0
2024-11-04 07:00:00+00:00,4.156087,0.0,9.497456,0.03908399
2024-11-04 08:00:00+00:00,5.436522,0.0,8.87263,1.78218
2024-11-04 09:00:00+00:00,6.823478,0.0,8.374024,6.9275126
2024-11-04 10:00:00+00:00,8.436522,0.0,8.223845,14.540816
2024-11-04 11:00:00+00:00,9.725653,0.0,8.660847,26.90043
2024-11-04 12:00:00+00:00,10.799565,0.0,9.206269,33.360508
2024-11-04 13:00:00+00:00,10.997392,0.0,10.3317585,22.26948
2024-11-04 14:00:00+00:00,11.075652,0.0,11.213127,18.480833
2024-11-04 15:00:00+00:00,10.325652,0.0,11.985235,8.42628
2024-11-04 16:00:00+00:00,8.336522,0.0,13.116023,0.9852452
2024-11-04 17:00:00+00:00,7.5756526,0.0,14.873712,0.0
2024-11-04 18:00:00+00:00,6.925652,0.0,17.019716,0.0
2024-11-04 19:00:00+00:00,6.4865217,0.0,19.122974,0.0
2024-11-04 20:00:00+00:00,5.9039125,0.0,21.059433,0.0
2024-11-04 21:00:00+00:00,5.643043,0.0,22.339546,0.0
2024-11-04 22:00:00+00:00,5.225652,0.0,22.902822,0.0
2024-11-04 23:00:00+00:00,5.0169563,0.0,23.219849,0.0
2024-11-05 00:00:00+00:00,4.673478,0.0,23.10759,0.0
2024-11-05 01:00:00+00:00,4.362609,0.0,23.933903,0.0
2024-11-05 02:00:00+00:00,3.910435,0.0,23.031734,0.0
2024-11-05 03:00:00+00:00,3.6365218,0.0,21.413254,0.0
2024-11-05 04:00:00+00:00,3.6386957,0.0,20.04313,0.0
2024-11-05 05:00:00+00:00,3.7256522,0.0,19.577295,0.0
2024-11-05 06:00:00+00:00,3.5865216,0.0,19.708412,0.0
2024-11-05 07:00:00+00:00,3.9539132,0.0,19.85838,6.1284695
2024-11-05 08:00:00+00:00,5.5691304,0.0,19.590801,49.283447
2024-11-05 09:00:00+00:00,7.1691303,0.0,19.277805,104.96905
2024-11-05 10:00:00+00:00,8.695217,0.0,18.486845,141.32289
2024-11-05 11:00:00+00:00,9.936522,0.0,17.94149,171.40794
2024-11-05 12:00:00+00:00,10.784348,0.0,16.770763,154.08745
2024-11-05 13:00:00+00:00,10.04087,0.0,14.947896,99.955666
2024-11-05 14:00:00+00:00,9.971304,0.0,13.7361765,53.454536
2024-11-05 15:00:00+00:00,9.075652,0.0,13.699389,14.649101
2024-11-05 16:00:00+00:00,6.9713044,0.0,14.376076,0.57329136
2024-11-05 17:00:00+00:00,6.121304,0.0,15.693646,0.0
2024-11-05 18:00:00+00:00,5.5473914,0.0,16.341318,0.0
2024-11-05 19:00:00+00:00,5.364783,0.0,16.04472,0.0
2024-11-05 20:00:00+00:00,5.3300004,0.0,15.335755,0.0
2024-11-05 21:00:00+00:00,5.271304,0.0,14.711724,0.0
2024-11-05 22:00:00+00:00,5.325652,0.0,13.697526,0.0
2024-11-05 23:00:00+00:00,5.3430433,0.0,12.568391,0.0
2024-11-06 00:00:00+00:00,5.5321736,0.0,11.242669,0.0
2024-11-06 01:00:00+00:00,3.827826,0.0,9.318241,0.0
2024-11-06 02:00:00+00:00,4.0104346,0.0,8.104106,0.0
2024-11-06 03:00:00+00:00,4.336522,0.0,7.5430365,0.0
2024-11-06 04:00:00+00:00,4.651739,0.0,6.9741616,0.0
2024-11-06 05:00:00+00:00,4.8343477,0.0,6.417411,0.0
2024-11-06 06:00:00+00:00,5.051739,0.0,5.754997,0.0
2024-11-06 07:00:00+00:00,5.3517394,0.0,6.817407,0.78753877
2024-11-06 08:00:00+00:00,6.03,0.0,7.266529,6.9822083
2024-11-06 09:00:00+00:00,6.934348,0.0,6.48215,20.32857
2024-11-06 10:00:00+00:00,7.932174,0.0,5.6052675,43.09703
2024-11-06 11:00:00+00:00,8.751739,0.0,5.1514893,49.78321
2024-11-06 12:00:00+00:00,9.3169565,0.0,5.0569854,52.221924
2024-11-06 13:00:00+00:00,8.243043,0.0,5.099438,9.060627
2024-11-06 14:00:00+00:00,8.2517395,0.0,4.379035,5.1386156
2024-11-06 15:00:00+00:00,7.9386954,0.0,3.6633582,1.4978029
2024-11-06 16:00:00+00:00,7.301739,0.0,4.7764783,0.07816798
2024-11-06 17:00:00+00:00,6.9386954,0.0,6.2035155,0.0
2024-11-06 18:00:00+00:00,6.621304,0.0,6.671658,0.0
2024-11-06 19:00:00+00:00,6.2647824,0.0,7.644918,0.0
2024-11-06 20:00:00+00:00,6.051739,0.0,7.3784833,0.0
2024-11-06 21:00:00+00:00,5.8060865,0.0,5.880833,0.0
2024-11-06 22:00:00+00:00,5.6517396,0.0,5.7428603,0.0
2024-11-06 23:00:00+00:00,5.5169563,0.0,7.2033415,0.0
2024-11-07 00:00:00+00:00,5.386522,0.0,8.848491,0.0
2024-11-07 01:00:00+00:00,5.403913,0.0,7.7411494,0.0
2024-11-07 02:00:00+00:00,5.3408694,0.0,6.6790214,0.0
2024-11-07 03:00:00+00:00,5.2234783,0.0043478264,6.888064,0.0
2024-11-07 04:00:00+00:00,5.110435,0.0,7.711002,0.0
2024-11-07 05:00:00+00:00,5.034348,0.0,8.441433,0.0
2024-11-07 06:00:00+00:00,5.001739,0.0,9.346452,0.0
2024-11-07 07:00:00+00:00,5.077826,0.0,11.059533,0.21674824
2024-11-07 08:00:00+00:00,5.5213046,0.0,11.781069,1.3676538
2024-11-07 09:00:00+00:00,6.106087,0.0,12.04503,3.7149084
2024-11-07 10:00:00+00:00,6.758261,0.0,12.448806,8.769139
2024-11-07 11:00:00+00:00,7.377826,0.0,12.4806595,12.249008
2024-11-07 12:00:00+00:00,7.9234786,0.0,12.10842,12.734699
2024-11-07 13:00:00+00:00,7.051739,0.0,13.010666,10.846415
2024-11-07 14:00:00+00:00,7.303913,0.0,12.652345,9.422992
2024-11-07 15:00:00+00:00,7.260435,0.0,12.817387,3.3353581
2024-11-07 16:00:00+00:00,6.462609,0.0,14.346339,0.19541995
2024-11-07 17:00:00+00:00,5.8821745,0.0,16.409943,0.0
2024-11-07 18:00:00+00:00,5.475652,0.0,17.661795,0.0
2024-11-07 19:00:00+00:00,5.1082606,0.0,18.357258,0.0
2024-11-07 20:00:00+00:00,4.9169564,0.0,19.576508,0.0
2024-11-07 21:00:00+00:00,4.632174,0.0,20.717384,0.0
2024-11-07 22:00:00+00:00,4.3930435,0.0,21.889353,0.0
2024-11-07 23:00:00+00:00,4.1669564,0.0,22.802792,0.0
2024-11-08 00:00:00+00:00,4.060435,0.0,23.049944,0.0
2024-11-08 01:00:00+00:00,4.227826,0.0,22.786736,0.0
2024-11-08 02:00:00+00:00,4.2669563,0.0,22.44431,0.0
2024-11-08 03:00:00+00:00,4.1691303,0.0,23.165548,0.0
2024-11-08 04:00:00+00:00,4.134348,0.0,24.207796,0.0
2024-11-08 05:00:00+00:00,4.053913,0.0,23.906168,0.0
2024-11-08 06:00:00+00:00,4.0191307,0.0,25.003164,0.0
2024-11-08 07:00:00+00:00,4.127826,0.0,27.990976,0.21103211
2024-11-08 08:00:00+00:00,4.9473915,0.0,30.158154,3.0660927
2024-11-08 09:00:00+00:00,5.8952174,0.0,30.534029,11.034011
2024-11-08 10:00:00+00:00,6.78,0.0,30.843163,20.7576
2024-11-08 11:00:00+00:00,7.547391,0.0,30.969072,17.459217
2024-11-08 12:00:00+00:00,8.188696,0.0043478264,30.61331,19.174484
2024-11-08 13:00:00+00:00,7.0930433,0.0043478264,30.446293,8.262584
2024-11-08 14:00:00+00:00,7.295217,0.0043478264,30.804655,7.872101
2024-11-08 15:00:00+00:00,7.1734786,0.0043478264,30.266157,4.360723
2024-11-08 16:00:00+00:00,6.5691304,0.0,30.710823,0.20292236
2024-11-08 17:00:00+00:00,6.088696,0.0,31.961191,0.0
2024-11-08 18:00:00+00:00,5.886522,0.0,31.852732,0.0
2024-11-08 19:00:00+00:00,5.686522,0.0,30.856346,0.0
2024-11-08 20:00:00+00:00,5.627826,0.0,29.500332,0.0
2024-11-08 21:00:00+00:00,5.4169564,0.0,27.96038,0.0
2024-11-08 22:00:00+00:00,5.2995653,0.0,26.234982,0.0
2024-11-08 23:00:00+00:00,5.2365217,0.0,24.657045,0.0
